employee_id,name,hire_date,exit_date,status,department,role_family,role_level,job_title,salary,compa_ratio,gender,age_band,cultural_background,contract_type,hipo_flag,promotion_eligible,manager_id,hire_source,legacy_entity_code,data_source_system,days_to_fill,tenure_months,acting_appointment,exit_date_log,exit_type,stated_exit_reason,notice_period_served,regrettable_flag,performance_band_at_exit,salary_at_exit,manager_id_at_exit,pathway,exit_dt,is_leaver,voluntary,regrettable,cutoff,last_manager_effectiveness,last_psychological_safety,last_recognition,last_career_development,last_senior_leadership_trust,last_purpose_meaning,last_wellbeing,last_confidence_in_role_future,mean_manager_effectiveness,mean_psychological_safety,mean_recognition,mean_career_development,mean_senior_leadership_trust,mean_purpose_meaning,mean_wellbeing,mean_confidence_in_role_future,slope_manager_effectiveness,slope_psychological_safety,slope_recognition,slope_career_development,slope_senior_leadership_trust,slope_purpose_meaning,slope_wellbeing,slope_confidence_in_role_future,waves_offered,waves_answered,nonresponse_rate,ever_nonresponder,answered_final_wave,went_silent,last_engagement_index,mean_engagement_index,slope_engagement_index,n_reviews,last_rating_num,mean_rating_num,first_rating_num,last_goal,mean_goal,first_goal,n_promo_rec,ever_promo_rec,last_promo_rec,n_reviewers,rating_delta,goal_delta,top_performer,mgr_span,mgr_team_vol_rate,mgr_team_hipo_share,mgr_rated_effectiveness,mgr_departed,peer_median_salary,salary_vs_peer,peer_median_compa,compa_vs_peer,underpaid,tenure_years,hipo
E05029,Kathleen Smith,2007-11-17,,active,Insurance,Client-Advisory,1,Client Service Officer,61800.0,0.91,Female,40-44,Anglo-Australian,Full-time,False,False,E02931,acquisition,NovaCorp-Origin,WorkdayHR,59.0,220,False,,,,,,,,,,,False,0,0,2025-12-31,4.25,4.61,4.31,4.9,5.0,3.56,3.68,4.29,4.085,3.995,4.6899999999999995,4.6825,4.8149999999999995,3.5225,3.755,4.165,0.06457142857142872,0.20514285714285713,-0.09257142857142862,0.010571428571428499,0.07942857142857146,0.06542857142857131,-0.04285714285714286,0.023428571428571437,5.0,4.0,0.19999999999999996,1.0,True,0.0,4.325,4.21375,0.03914285714285713,3.0,5.0,4.333333333333333,5.0,84.4,78.76666666666667,84.0,1.0,True,True,1.0,0.0,0.4000000000000057,1.0,4.0,0.0,0.0,3.66775,0,102500.0,0.6029268292682927,0.96,-0.04999999999999993,0,18.333333333333332,0
E05030,Henry Rivera,2007-11-19,2025-09-06,departed,Corporate Operations,Client-Advisory,1,Client Service Officer,64300.0,0.89,Male,40-44,Southeast Asian,Full-time,False,False,E11073,graduate,NovaCorp-Origin,WorkdayHR,56.0,216,False,2025-09-06,voluntary,Career advancement,True,False,High Performer,64300.0,E11073,pull,2025-09-06,True,1,0,2025-09-06,3.03,4.72,2.38,2.75,2.85,3.02,2.42,2.71,2.8449999999999998,3.5225,2.7475,2.58,2.5700000000000003,2.565,2.27,2.31,0.011999999999999922,0.665,-0.20699999999999993,0.192,0.08000000000000007,0.0660000000000002,-0.03200000000000003,0.11599999999999984,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.9850000000000003,2.67625,0.11150000000000002,3.0,2.0,2.6666666666666665,3.0,32.6,53.70000000000001,74.9,0.0,False,False,1.0,-1.0,-42.300000000000004,0.0,2.0,0.5,0.0,2.625,0,102400.0,0.6279296875,0.96,-0.06999999999999995,1,18.0,0
E05032,Patrick Wall,2007-11-22,,active,Technology,Operations-Processing,1,Processing Officer,55500.0,1.0,Male,35-39,Anglo-Australian,Full-time,False,True,E00869,agency,NovaCorp-Origin,WorkdayHR,20.0,220,False,,,,,,,,,,,False,0,0,2025-12-31,3.92,4.44,4.25,2.51,3.31,2.96,4.18,4.35,4.423333333333333,4.283333333333334,4.16,2.8699999999999997,3.0,3.203333333333333,4.066666666666666,4.31,-0.41000000000000014,0.14000000000000012,-0.08999999999999986,-0.3600000000000001,0.5,0.09499999999999997,-0.025000000000000355,-0.16000000000000014,5.0,3.0,0.4,1.0,False,1.0,3.74,3.789583333333333,-0.03875000000000006,3.0,3.0,3.0,3.0,57.0,61.1,63.4,0.0,False,False,1.0,0.0,-6.399999999999999,0.0,3.0,0.0,0.0,4.282777777777778,0,99600.0,0.5572289156626506,0.96,0.040000000000000036,0,18.333333333333332,0
E05033,Carmen Cox,2007-11-24,,active,Retail Banking,Corporate-Support,1,Senior Specialist,143800.0,1.02,Female,40-44,African,Full-time,False,False,E05559,referral,NovaCorp-Origin,WorkdayHR,17.0,220,False,,,,,,,,,,,False,0,0,2025-12-31,3.85,3.8,3.79,4.24,3.0,3.54,3.82,2.1,3.8266666666666667,3.4633333333333334,3.39,3.973333333333333,3.02,4.056666666666667,3.65,2.3633333333333333,0.18999999999999995,0.2849999999999999,0.43500000000000005,0.17500000000000004,-0.20999999999999996,-0.1499999999999999,0.4149999999999998,-0.31000000000000005,5.0,3.0,0.4,1.0,False,1.0,3.5175,3.467916666666666,0.10374999999999998,3.0,4.0,3.6666666666666665,3.0,83.1,71.63333333333333,65.3,1.0,True,False,1.0,1.0,17.799999999999997,1.0,3.0,0.0,0.0,3.750555555555555,0,101300.0,1.4195459032576505,0.96,0.06000000000000005,0,18.333333333333332,0
E05035,Sierra Sanchez,2007-11-30,,active,Corporate Operations,Technology,3,"Senior Manager, Corporate Operations",212800.0,0.95,Female,45-49,Anglo-Australian,Part-time,False,False,E00607,referral,NovaCorp-Origin,WorkdayHR,49.0,220,False,,,,,,,,,,,False,0,0,2025-12-31,3.83,4.26,4.01,4.09,3.15,3.75,4.34,3.31,4.164,3.7560000000000002,4.35,3.3099999999999996,3.968,4.404,3.8579999999999997,4.234,-0.18900000000000006,0.277,-0.16100000000000012,0.3789999999999999,-0.166,-0.358,0.392,-0.36800000000000005,5.0,5.0,0.0,0.0,True,0.0,3.8424999999999994,4.0055,-0.024250000000000035,3.0,4.0,2.3333333333333335,1.0,79.1,50.96666666666666,30.5,0.0,False,False,1.0,3.0,48.599999999999994,1.0,3.0,0.3333333333333333,0.0,3.066333333333333,0,197500.0,1.0774683544303798,0.94,0.010000000000000009,0,18.333333333333332,0
E05036,Jennifer Underwood,2007-11-30,2025-06-14,departed,Retail Banking,Client-Advisory,1,Adviser,114500.0,0.92,Female,45-49,Anglo-Australian,Full-time,False,False,E00647,direct,NovaCorp-Origin,WorkdayHR,66.0,213,False,2025-06-14,involuntary,Involuntary - restructure,False,False,Meets Expectations,114500.0,E00647,push,2025-06-14,True,0,0,2025-06-14,2.4,4.03,3.57,4.83,3.54,3.86,3.11,4.85,2.4050000000000002,3.9450000000000003,3.505,4.484999999999999,4.12,3.915,3.6399999999999997,4.73,-0.010000000000000231,0.17000000000000037,0.1299999999999999,0.6900000000000004,-1.1600000000000001,-0.11000000000000032,-1.06,0.23999999999999932,4.0,2.0,0.5,1.0,False,1.0,3.7737499999999997,3.843125,-0.1387500000000001,3.0,3.0,3.3333333333333335,3.0,64.3,75.73333333333333,71.2,0.0,False,False,1.0,0.0,-6.900000000000006,0.0,1.0,0.0,0.0,2.4050000000000002,0,101300.0,1.1303060217176704,0.96,-0.039999999999999925,0,17.75,0
E05037,Corey Owens,2007-12-01,,active,Corporate Operations,Corporate-Support,1,Graduate,70600.0,0.99,Male,35-39,East Asian,Full-time,False,False,E00821,direct,NovaCorp-Origin,WorkdayHR,16.0,220,False,,,,,,,,,,,False,0,0,2025-12-31,1.76,1.79,2.77,2.48,4.63,2.53,4.68,1.91,1.5274999999999999,2.4925,2.1550000000000002,2.67,3.6525,2.32,2.775,2.175,0.071,-0.1870000000000001,0.29599999999999993,0.04799999999999995,0.332,-0.11100000000000003,0.752,-0.1640000000000001,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.81875,2.4709375,0.12962499999999993,3.0,3.0,3.3333333333333335,2.0,62.6,61.86666666666667,45.8,0.0,False,False,1.0,1.0,16.800000000000004,0.0,3.0,0.0,0.0,2.223333333333333,0,102400.0,0.689453125,0.96,0.030000000000000027,0,18.333333333333332,0
E05038,Matthew Brown,2007-12-09,2025-08-31,departed,Retail Banking,Technology,1,Senior Engineer,123600.0,0.87,Male,50-54,Anglo-Australian,Full-time,False,False,E12490,agency,NovaCorp-Origin,WorkdayHR,82.0,215,False,2025-08-31,involuntary,Involuntary - performance,True,False,Below Expectations,123600.0,E12490,push,2025-08-31,True,0,0,2025-08-31,3.51,3.41,2.26,1.13,3.09,3.52,2.66,2.49,3.1599999999999997,3.658,2.9,1.998,3.1,3.4379999999999997,3.7299999999999995,2.5700000000000003,0.40800000000000003,-0.16899999999999996,-0.33399999999999996,-0.39299999999999996,-0.07599999999999998,-0.07999999999999981,-0.3629999999999999,-0.23599999999999993,5.0,5.0,0.0,0.0,True,0.0,2.75875,3.06925,-0.15537499999999993,3.0,4.0,4.0,5.0,88.7,77.63333333333334,84.0,1.0,True,False,1.0,-1.0,4.700000000000003,1.0,3.0,0.3333333333333333,0.0,3.6619999999999995,0,101300.0,1.2201382033563672,0.96,-0.08999999999999997,1,17.916666666666668,0
E05040,Rebecca Gutierrez,2007-12-11,,active,Retail Banking,Technology,1,Junior Developer,60600.0,1.0,Female,50-54,Anglo-Australian,Full-time,False,False,E03123,referral,NovaCorp-Origin,WorkdayHR,15.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,3.76,3.92,2.67,3.64,3.98,4.14,4.65,2.63,2.83,3.36,3.2925,3.3449999999999998,4.3475,3.3049999999999997,4.15,3.295,0.30999999999999994,0.13499999999999995,-0.2370000000000001,0.1499999999999999,-0.029000000000000005,0.4159999999999999,0.11700000000000017,-0.2779999999999999,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.6737499999999996,3.4906250000000005,0.07299999999999998,3.0,2.0,3.6666666666666665,5.0,47.1,71.0,89.5,0.0,False,False,1.0,-3.0,-42.4,0.0,3.0,0.3333333333333333,0.0,3.046666666666667,0,101300.0,0.5982230997038499,0.96,0.040000000000000036,0,18.25,0
E05041,Angela Scott,2007-12-13,,active,Corporate Operations,Operations-Processing,1,Analyst,94500.0,1.08,Female,45-49,East Asian,Full-time,False,False,E02166,graduate,NovaCorp-Origin,WorkdayHR,64.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,3.31,4.87,1.82,4.56,3.77,3.67,5.0,2.95,3.4175,3.99,1.825,4.0775,3.7624999999999997,3.45,4.2075,3.8225,0.12714285714285722,0.31085714285714294,0.0040000000000000166,0.22999999999999982,-0.16142857142857117,0.07085714285714266,0.2585714285714285,-0.1751428571428569,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.74375,3.5690624999999994,0.08310714285714288,3.0,4.0,4.333333333333333,5.0,93.9,83.03333333333335,78.7,1.0,True,False,1.0,-1.0,15.200000000000003,1.0,2.0,0.0,0.0,3.4054166666666665,0,102400.0,0.9228515625,0.96,0.1200000000000001,0,18.25,0
E05042,John Rogers,2007-12-13,,active,Insurance,Management,2,"Manager, Insurance",139300.0,1.13,Male,35-39,Middle Eastern,Full-time,False,False,E01483,referral,NovaCorp-Origin,WorkdayHR,23.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,2.38,3.38,2.55,1.81,2.46,2.34,3.79,3.06,2.3600000000000003,2.944,2.2920000000000003,2.3280000000000003,3.0620000000000003,1.8359999999999999,3.3659999999999997,3.3340000000000005,0.038000000000000075,0.1630000000000001,-0.07699999999999996,-0.34700000000000014,-0.38599999999999995,0.02300000000000004,0.22999999999999998,-0.15999999999999998,5.0,5.0,0.0,0.0,True,0.0,2.7212499999999995,2.6902500000000003,-0.06449999999999997,3.0,3.0,3.6666666666666665,5.0,74.5,80.43333333333334,96.6,0.0,False,False,1.0,-2.0,-22.099999999999994,0.0,3.0,0.0,0.0,2.7183333333333337,0,130650.0,1.0662074244163797,0.91,0.21999999999999986,0,18.25,0
E05044,Ryan Bradley,2007-12-14,,active,Insurance,Client-Advisory,1,Senior Adviser,146300.0,1.02,Non-binary,45-49,South Asian,Full-time,False,False,E07514,direct,NovaCorp-Origin,WorkdayHR,73.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,4.56,3.83,4.04,4.45,3.45,1.84,4.25,4.86,4.04,4.038,3.814,4.6259999999999994,4.082,2.994,4.642,3.8579999999999997,0.19299999999999998,0.129,0.06799999999999998,0.038000000000000075,-0.3759999999999998,-0.3899999999999999,-0.06900000000000013,0.4630000000000002,5.0,5.0,0.0,0.0,True,0.0,3.9099999999999997,4.01175,0.007000000000000048,3.0,5.0,3.6666666666666665,3.0,81.0,75.26666666666667,81.3,0.0,False,False,1.0,2.0,-0.29999999999999716,1.0,4.0,0.25,0.0,4.046666666666667,0,102500.0,1.4273170731707316,0.96,0.06000000000000005,0,18.25,0
E05045,Mr. Casey Gutierrez,2007-12-19,2025-04-18,departed,Insurance,Operations-Processing,1,Processing Officer,75200.0,0.82,Male,55-59,Anglo-Australian,Full-time,True,False,E00453,direct,NovaCorp-Origin,WorkdayHR,30.0,211,False,2025-04-18,voluntary,Better opportunity,True,False,Below Expectations,75200.0,E00453,pull,2025-04-18,True,1,0,2025-04-18,3.81,3.83,3.06,3.86,5.0,3.97,1.64,4.53,3.796666666666667,4.1066666666666665,3.3033333333333332,3.8266666666666667,4.766666666666667,3.7466666666666666,2.7133333333333334,4.423333333333333,-0.1649999999999998,-0.17499999999999982,-0.22999999999999998,0.050000000000000044,0.22999999999999998,0.25,-0.8450000000000001,0.28,4.0,3.0,0.25,1.0,False,1.0,3.7125000000000004,3.8354166666666667,-0.07562499999999996,2.0,3.0,4.0,5.0,59.6,68.8,78.0,0.0,False,False,1.0,-2.0,-18.4,0.0,4.0,0.75,0.5,2.978888888888889,0,102500.0,0.7336585365853658,0.96,-0.14,1,17.583333333333332,1
E05046,Bradley Brown,2007-12-22,,active,Risk & Compliance,Risk-Compliance,1,Compliance Officer,73100.0,1.02,Male,40-44,Middle Eastern,Full-time,False,False,E01503,direct,NovaCorp-Origin,WorkdayHR,60.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,3.1,2.07,4.26,3.43,2.71,3.43,3.05,1.78,2.936666666666667,2.78,3.8533333333333335,3.4333333333333336,2.766666666666667,3.24,3.4966666666666666,2.0166666666666666,0.1099999999999997,-0.36214285714285765,0.34214285714285664,0.003571428571428369,0.024285714285714088,0.3042857142857141,-0.26285714285714346,-0.1171428571428573,5.0,3.0,0.4,1.0,False,1.0,2.9787500000000002,3.0654166666666667,0.0052678571428568105,3.0,3.0,3.6666666666666665,4.0,56.1,69.36666666666666,71.4,0.0,False,False,1.0,-1.0,-15.300000000000004,0.0,3.0,0.0,0.0,2.651555555555556,0,100000.0,0.731,0.96,0.06000000000000005,0,18.25,0
E05047,Kaylee Case,2007-12-22,,active,Technology,Client-Advisory,1,Senior Adviser,135900.0,1.01,Prefer not to say,50-54,Middle Eastern,Full-time,False,True,E02038,direct,NovaCorp-Origin,WorkdayHR,39.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,4.27,2.0,4.75,4.08,5.0,4.7,2.8,3.24,4.333333333333333,2.4633333333333334,3.98,4.33,4.6000000000000005,4.636666666666667,2.35,3.456666666666667,0.003571428571427988,-0.28785714285714314,0.4628571428571426,-0.15214285714285752,0.19928571428571387,0.11857142857142829,0.37499999999999983,-0.12357142857142907,5.0,3.0,0.4,1.0,False,1.0,3.8550000000000004,3.7687500000000003,0.07446428571428536,3.0,5.0,3.6666666666666665,3.0,85.4,81.5,74.7,1.0,True,True,1.0,2.0,10.700000000000003,1.0,2.0,0.0,0.0,4.666666666666666,0,99600.0,1.3644578313253013,0.96,0.050000000000000044,0,18.25,0
E05048,Mrs. Alexis Dawson DVM,2007-12-23,2025-11-07,departed,Wealth Management,Client-Advisory,1,Client Service Officer,84100.0,0.95,Female,40-44,Anglo-Australian,Full-time,True,False,E00633,agency,NovaCorp-Origin,WorkdayHR,37.0,217,False,2025-11-07,voluntary,Compensation,True,True,Outstanding,84100.0,E00633,push,2025-11-07,True,1,1,2025-11-07,2.85,3.72,4.23,4.43,3.52,4.79,1.93,1.95,2.85,3.72,4.23,4.43,3.52,4.79,1.93,1.95,,,,,,,,,5.0,1.0,0.8,1.0,False,1.0,3.4274999999999998,3.4274999999999998,,3.0,4.0,4.0,4.0,69.3,73.03333333333333,75.6,0.0,False,False,1.0,0.0,-6.299999999999997,1.0,3.0,0.3333333333333333,0.3333333333333333,3.7733333333333334,0,100400.0,0.8376494023904383,0.96,-0.010000000000000009,0,18.083333333333332,1
E05049,Paul Stephens,2007-12-24,,active,Wealth Management,Corporate-Support,1,Graduate,61200.0,0.93,Male,50-54,Anglo-Australian,Full-time,False,True,E01536,agency,NovaCorp-Origin,WorkdayHR,57.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,3.68,4.08,3.65,4.09,4.19,2.78,4.15,4.26,4.098000000000001,3.4659999999999997,4.308,4.040000000000001,4.042,3.346,4.552,2.93,-0.19799999999999995,0.1,-0.16299999999999998,0.15099999999999997,0.18000000000000008,-0.2899999999999999,-0.21900000000000014,0.4389999999999999,5.0,5.0,0.0,0.0,True,0.0,3.8600000000000003,3.84775,-6.938893903907228e-18,3.0,2.0,3.3333333333333335,4.0,67.4,65.56666666666666,67.5,2.0,True,False,1.0,-2.0,-0.09999999999999432,0.0,4.0,0.25,0.0,4.638,0,100400.0,0.6095617529880478,0.96,-0.029999999999999916,0,18.25,0
E05050,Mark Solomon,2007-12-25,,active,Insurance,Management,1,Administration Officer,58400.0,0.99,Male,50-54,Anglo-Australian,Part-time,False,False,E02308,direct,NovaCorp-Origin,WorkdayHR,22.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,5.0,3.67,4.74,3.63,5.0,1.62,5.0,3.63,4.712000000000001,3.482,4.484,3.3619999999999997,4.214,2.3120000000000003,4.738,3.428,0.24299999999999997,0.0010000000000000675,0.1,0.2379999999999999,0.37399999999999994,-0.28300000000000003,0.15199999999999997,0.12399999999999993,5.0,5.0,0.0,0.0,True,0.0,4.03625,3.8415,0.11862499999999998,3.0,3.0,4.0,4.0,45.2,66.2,70.0,1.0,True,False,1.0,-1.0,-24.799999999999997,0.0,4.0,0.5,0.0,4.524,0,102500.0,0.5697560975609756,0.96,0.030000000000000027,0,18.25,0
E05051,Jamie Lee MD,2007-12-27,,active,Technology,Corporate-Support,1,Graduate,71700.0,1.01,Female,45-49,Anglo-Australian,Full-time,False,False,E08751,direct,NovaCorp-Origin,WorkdayHR,40.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,2.64,3.96,2.05,3.04,2.09,3.03,3.88,3.7,2.9125,3.555,3.71,3.145,2.1574999999999998,2.5,3.4925,3.795,-0.10900000000000017,-0.03200000000000021,-0.9800000000000001,0.10000000000000017,-0.125,0.08399999999999999,0.30500000000000005,0.012000000000000099,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.0487499999999996,3.1584375,-0.09312500000000003,3.0,3.0,3.0,3.0,70.4,67.60000000000001,74.8,0.0,False,False,1.0,0.0,-4.3999999999999915,0.0,6.0,0.16666666666666666,0.0,4.0064166666666665,0,99600.0,0.7198795180722891,0.96,0.050000000000000044,0,18.25,0
E05052,Elizabeth Martinez,2007-12-27,,active,Retail Banking,Risk-Compliance,3,"Senior Manager, Retail Banking",232200.0,1.01,Female,40-44,Southeast Asian,Part-time,False,False,E10035,direct,NovaCorp-Origin,WorkdayHR,17.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,1.0,1.02,2.16,2.44,2.57,2.89,2.64,2.17,1.95,1.502,2.064,2.632,2.896,3.248,2.298,3.082,-0.22599999999999998,-0.43600000000000005,-0.10400000000000001,-0.06400000000000006,-0.20600000000000013,-0.18,0.03500000000000005,-0.46399999999999986,5.0,5.0,0.0,0.0,True,0.0,2.11125,2.4590000000000005,-0.205625,3.0,4.0,4.0,4.0,65.2,69.36666666666667,68.7,2.0,True,True,1.0,0.0,-3.5,1.0,6.0,0.0,0.0,3.0550277777777777,0,193900.0,1.1975244971634864,0.94,0.07000000000000006,0,18.25,0
E05053,Austin Gutierrez,2007-12-27,,active,Technology,Management,2,"Manager, Technology",172900.0,1.03,Male,40-44,Anglo-Australian,Fixed-term,False,False,E12587,agency,NovaCorp-Origin,WorkdayHR,40.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,4.56,3.86,3.79,4.68,4.21,3.84,4.44,3.48,4.056,3.632,3.7880000000000003,4.811999999999999,4.359999999999999,3.932,4.8340000000000005,4.216,0.31000000000000005,0.18599999999999994,0.04500000000000002,-0.04800000000000004,0.07599999999999998,0.16399999999999987,-0.05800000000000001,-0.2330000000000001,5.0,5.0,0.0,0.0,True,0.0,4.1075,4.203749999999999,0.055249999999999966,3.0,3.0,3.6666666666666665,3.0,65.7,77.23333333333333,82.5,0.0,False,False,1.0,0.0,-16.799999999999997,0.0,5.0,0.2,0.2,4.252375,0,130900.0,1.320855614973262,0.91,0.12,0,18.25,0
E05054,Brett Mcguire,2007-12-30,,active,Risk & Compliance,Technology,1,Junior Developer,82300.0,0.96,Male,40-44,South Asian,Full-time,False,True,E00258,graduate,NovaCorp-Origin,WorkdayHR,81.0,219,False,,,,,,,,,,,False,0,0,2025-12-31,2.79,3.17,3.7,3.17,3.6,3.51,3.09,4.01,3.1925,3.385,3.255,3.09,3.935,3.7275,2.6574999999999998,3.6624999999999996,-0.1789999999999999,-0.25999999999999995,0.3140000000000002,0.1339999999999998,-0.06599999999999984,-0.12900000000000028,0.3209999999999999,0.251,5.0,4.0,0.19999999999999996,1.0,False,1.0,3.38,3.3631249999999993,0.048249999999999994,3.0,5.0,4.333333333333333,3.0,100.0,83.89999999999999,58.7,1.0,True,True,1.0,2.0,41.3,1.0,1.0,0.0,0.0,3.1925,0,100000.0,0.823,0.96,0.0,0,18.25,0
E05055,Jesse Charles,2008-01-03,2024-04-19,departed,Wealth Management,Technology,1,Junior Developer,60200.0,0.97,Male,40-44,Pacific Islander,Full-time,True,False,E01445,agency,NovaCorp-Origin,WorkdayHR,47.0,198,False,2024-04-19,involuntary,Involuntary - performance,False,False,Unsatisfactory,60200.0,E01445,push,2024-04-19,True,0,0,2024-04-19,2.88,2.1,1.74,4.29,3.15,4.32,3.54,2.95,2.88,2.1,1.74,4.29,3.15,4.32,3.54,2.95,,,,,,,,,1.0,1.0,0.0,0.0,True,0.0,3.1212500000000003,3.1212500000000003,,1.0,3.0,3.0,3.0,66.0,66.0,66.0,0.0,False,False,1.0,0.0,0.0,0.0,3.0,0.0,0.3333333333333333,3.421,0,100400.0,0.599601593625498,0.96,0.010000000000000009,0,16.5,1
E05056,Mark Caldwell,2008-01-06,2025-05-18,departed,Insurance,Client-Advisory,2,"Manager, Insurance",117700.0,0.99,Male,45-49,Anglo-Australian,Full-time,True,False,E01682,referral,NovaCorp-Origin,WorkdayHR,27.0,211,False,2025-05-18,voluntary,Career advancement,True,False,High Performer,117700.0,E01682,push,2025-05-18,True,1,0,2025-05-18,3.26,4.99,4.13,4.06,1.0,3.64,3.51,4.3,3.795,4.285,4.005,4.365,1.095,3.535,3.715,4.199999999999999,-0.35666666666666674,0.47000000000000003,0.08333333333333333,-0.20333333333333334,-0.06333333333333331,0.0699999999999999,-0.13666666666666671,0.06666666666666662,4.0,2.0,0.5,1.0,True,0.0,3.6112499999999996,3.624375,-0.008750000000000029,3.0,4.0,4.0,4.0,94.4,75.39999999999999,71.5,1.0,True,True,1.0,0.0,22.900000000000006,1.0,5.0,0.2,0.4,3.0429000000000004,0,130650.0,0.9008802143130501,0.91,0.07999999999999996,0,17.583333333333332,1
E05057,Kevin Lynch,2008-01-07,,active,Risk & Compliance,Corporate-Support,3,"Senior Manager, Risk & Compliance",218400.0,0.94,Male,55-59,European (non-Anglo),Part-time,False,False,E11957,direct,NovaCorp-Origin,WorkdayHR,49.0,218,False,,,,,,,,,,,False,0,0,2025-12-31,3.41,4.33,3.01,4.0,4.69,3.78,3.55,3.93,3.64,3.61,3.415,3.7800000000000002,4.9,3.1225,4.08,3.7675,0.02400000000000002,0.22100000000000009,-0.22100000000000009,0.07599999999999998,-0.052999999999999936,0.36900000000000005,-0.24300000000000016,0.008000000000000096,5.0,4.0,0.19999999999999996,1.0,True,0.0,3.8375000000000004,3.7893749999999997,0.022625000000000006,3.0,4.0,4.0,5.0,85.1,78.06666666666666,84.1,1.0,True,False,1.0,-1.0,1.0,1.0,7.0,0.14285714285714285,0.0,3.342428571428571,0,190700.0,1.145254326166754,0.94,0.0,0,18.166666666666668,0
E05058,Nathan Jacobs,2008-01-08,2025-11-14,departed,Risk & Compliance,Risk-Compliance,1,Compliance Officer,57200.0,0.9,Male,35-39,Pacific Islander,Full-time,False,False,E01748,referral,NovaCorp-Origin,WorkdayHR,23.0,217,False,2025-11-14,voluntary,Career advancement,True,False,Meets Expectations,57200.0,E01748,pull,2025-11-14,True,1,0,2025-11-14,3.17,1.5,3.09,2.01,3.17,2.1,3.12,3.27,2.9625,2.1125,2.5625,2.25,2.8175,3.07,2.715,3.1225,0.004999999999999893,-0.3329999999999999,0.3510000000000001,-0.09400000000000013,0.19099999999999984,-0.6439999999999999,0.06400000000000006,0.05500000000000007,5.0,4.0,0.19999999999999996,1.0,True,0.0,2.67875,2.7015624999999996,-0.050625,3.0,3.0,4.0,4.0,62.0,71.86666666666666,69.1,1.0,True,False,1.0,-1.0,-7.099999999999994,0.0,2.0,0.5,0.0,2.66625,0,100000.0,0.572,0.96,-0.05999999999999994,0,18.083333333333332,0
E05059,Sierra Rhodes,2008-01-09,,active,Wealth Management,Risk-Compliance,1,Senior Risk Analyst,135800.0,1.08,Female,40-44,South Asian,Full-time,False,False,E10144,agency,NovaCorp-Origin,WorkdayHR,70.0,218,False,,,,,,,,,,,False,0,0,2025-12-31,5.0,3.08,4.1,3.33,3.56,3.35,3.15,5.0,4.746666666666667,2.9433333333333334,4.26,3.7266666666666666,3.953333333333333,3.6466666666666665,4.069999999999999,4.363333333333333,0.3799999999999999,0.1200000000000001,-0.20000000000000018,-0.355,-0.42500000000000004,-0.4099999999999999,-0.5549999999999999,0.685,5.0,3.0,0.4,1.0,True,0.0,3.82125,3.9637499999999997,-0.095,3.0,3.0,3.0,3.0,60.9,63.46666666666667,62.8,0.0,False,False,1.0,0.0,-1.8999999999999986,0.0,3.0,0.0,0.0,4.323555555555555,0,100400.0,1.3525896414342629,0.96,0.1200000000000001,0,18.166666666666668,0
E05060,Jennifer Nguyen,2008-01-11,,active,Insurance,Corporate-Support,1,Senior Specialist,125200.0,1.16,Non-binary,35-39,Prefer not to say,Full-time,False,True,E00286,referral,NovaCorp-Origin,WorkdayHR,55.0,218,False,,,,,,,,,,,False,0,0,2025-12-31,1.0,3.8,2.64,2.88,3.36,3.25,3.3,1.62,1.1866666666666668,3.4,2.84,2.8066666666666666,3.203333333333333,2.6033333333333335,2.59,2.4499999999999997,-0.17000000000000004,0.5599999999999998,0.015000000000000124,0.1399999999999999,0.16999999999999993,0.69,0.5049999999999999,-0.8799999999999999,5.0,3.0,0.4,1.0,False,1.0,2.73125,2.635,0.12874999999999998,3.0,3.0,3.6666666666666665,4.0,49.3,64.33333333333333,67.4,1.0,True,False,1.0,-1.0,-18.10000000000001,0.0,2.0,0.5,0.0,2.200833333333333,0,102500.0,1.2214634146341463,0.96,0.19999999999999996,0,18.166666666666668,0
