employee_id,name,hire_date,exit_date,status,department,role_family,role_level,job_title,salary,compa_ratio,gender,age_band,cultural_background,contract_type,hipo_flag,promotion_eligible,manager_id,hire_source,legacy_entity_code,data_source_system,days_to_fill,tenure_months,acting_appointment,exit_date_log,exit_type,stated_exit_reason,notice_period_served,regrettable_flag,performance_band_at_exit,salary_at_exit,manager_id_at_exit,pathway,exit_dt,is_leaver,voluntary,regrettable,cutoff,last_manager_effectiveness,last_psychological_safety,last_recognition,last_career_development,last_senior_leadership_trust,last_purpose_meaning,last_wellbeing,last_confidence_in_role_future,mean_manager_effectiveness,mean_psychological_safety,mean_recognition,mean_career_development,mean_senior_leadership_trust,mean_purpose_meaning,mean_wellbeing,mean_confidence_in_role_future,slope_manager_effectiveness,slope_psychological_safety,slope_recognition,slope_career_development,slope_senior_leadership_trust,slope_purpose_meaning,slope_wellbeing,slope_confidence_in_role_future,waves_offered,waves_answered,nonresponse_rate,ever_nonresponder,answered_final_wave,went_silent,last_engagement_index,mean_engagement_index,slope_engagement_index,n_reviews,last_rating_num,mean_rating_num,first_rating_num,last_goal,mean_goal,first_goal,n_promo_rec,ever_promo_rec,last_promo_rec,n_reviewers,rating_delta,goal_delta,top_performer,mgr_span,mgr_team_vol_rate,mgr_team_hipo_share,mgr_rated_effectiveness,mgr_departed,peer_median_salary,salary_vs_peer,peer_median_compa,compa_vs_peer,underpaid,tenure_years,hipo,acquired,acting,agency_hire,slow_fill,tenure_band
E07258,Emily Raymond,2017-04-05,,active,Insurance,Client-Advisory,1,Adviser,97400.0,0.97,Female,35-39,European (non-Anglo),Full-time,False,False,E02755,direct,NovaCorp-Origin,WorkdayHR,59.0,106,False,,,,,,,,,,,False,0,0,2025-12-31,5.0,3.77,4.63,4.53,5.0,3.75,4.36,4.54,4.1775,2.8275,4.7575,4.585,4.465,4.1225000000000005,4.3,3.865,0.2290000000000002,0.4529999999999999,-0.0869999999999997,-0.1719999999999998,0.292,-0.0150000000000002,-0.0879999999999995,0.2340000000000001,5.0,4.0,0.1999999999999999,1.0,False,1.0,4.4475,4.1375,0.1057500000000001,3.0,2.0,3.333333333333333,3.0,52.9,72.13333333333334,75.5,0.0,False,False,1.0,-1.0,-22.6,0.0,2.0,0.0,0.5,3.8025,0,102500.0,0.9502439024390243,0.96,0.01,0,8.833333333333334,0,0,0,0,1,5-10y
E07259,Mr. Timothy Howard,2017-04-06,,active,Retail Banking,Technology,1,Engineer,114400.0,1.06,Non-binary,45-49,Southeast Asian,Full-time,False,False,E14479,referral,NovaCorp-Origin,WorkdayHR,24.0,106,False,,,,,,,,,,,False,0,0,2025-12-31,4.79,3.29,4.99,3.6,2.49,3.66,3.39,5.0,4.202,3.4560000000000004,4.362,3.94,2.2920000000000003,3.572,2.992,4.122,0.122,0.126,0.2299999999999999,-0.032,-0.1599999999999998,0.192,0.0400000000000001,0.518,5.0,5.0,0.0,0.0,True,0.0,3.901250000000001,3.61725,0.1295,3.0,4.0,3.333333333333333,3.0,79.1,63.86666666666667,70.0,1.0,True,True,1.0,1.0,9.099999999999994,1.0,2.0,0.0,0.0,3.9435,0,101300.0,1.129318854886476,0.96,0.1,0,8.833333333333334,0,0,0,0,0,5-10y
E07261,Christopher Ramirez,2017-04-10,,active,Retail Banking,Risk-Compliance,1,Senior Risk Analyst,140800.0,1.0,Male,30-34,Anglo-Australian,Full-time,False,False,E13258,graduate,NovaCorp-Origin,WorkdayHR,68.0,106,False,,,,,,,,,,,False,0,0,2025-12-31,3.76,4.09,3.07,3.89,2.73,3.13,3.19,5.0,3.4200000000000004,4.456,2.808,3.794,3.5740000000000003,3.3239999999999994,3.008,3.87,0.251,0.1169999999999999,0.225,-0.289,0.008,0.182,-0.227,0.4499999999999999,5.0,5.0,0.0,0.0,True,0.0,3.6075,3.53175,0.089625,3.0,3.0,3.0,3.0,65.0,60.833333333333336,51.0,0.0,False,False,1.0,0.0,14.0,0.0,1.0,0.0,0.0,3.4200000000000004,0,101300.0,1.3899308983218164,0.96,0.04,0,8.833333333333334,0,0,0,0,1,5-10y
E07263,Alyssa Wang,2017-04-18,,active,Insurance,Client-Advisory,1,Adviser,96900.0,1.0,Female,45-49,Prefer not to say,Casual,False,False,E07514,agency,NovaCorp-Origin,WorkdayHR,78.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,4.75,4.11,4.36,3.69,5.0,3.15,2.96,3.64,4.424,4.672,3.99,3.322,4.732,3.642,3.802,4.198,0.1170000000000001,-0.148,0.015,0.029,0.154,-0.1379999999999999,-0.538,-0.336,5.0,5.0,0.0,0.0,True,0.0,3.9575,4.09775,-0.1056249999999999,3.0,4.0,3.333333333333333,3.0,81.1,68.46666666666665,65.0,0.0,False,False,1.0,1.0,16.099999999999994,1.0,4.0,0.25,0.0,4.046666666666667,0,102500.0,0.9453658536585364,0.96,0.04,0,8.75,0,0,0,1,1,5-10y
E07264,Sabrina Johnson,2017-04-19,,active,Retail Banking,Corporate-Support,1,Specialist,85400.0,1.09,Female,30-34,Southeast Asian,Full-time,False,True,E03702,acquisition,NovaCorp-Origin,WorkdayHR,87.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.65,4.67,4.62,4.61,3.41,3.61,2.32,4.42,3.8333333333333335,4.739999999999999,4.510000000000001,3.58,3.1533333333333338,3.29,2.883333333333333,4.776666666666666,-0.1400000000000001,0.06,-0.0899999999999998,0.8400000000000001,0.375,0.365,-0.605,-0.29,5.0,3.0,0.4,1.0,False,1.0,3.91375,3.845833333333333,0.064375,3.0,4.0,4.0,5.0,84.9,81.66666666666667,87.7,1.0,True,True,1.0,-1.0,-2.799999999999997,1.0,4.0,0.0,0.5,3.0871666666666666,0,101300.0,0.843040473840079,0.96,0.1300000000000001,0,8.75,0,0,0,0,1,5-10y
E07265,Miss Sandra Zimmerman,2017-04-19,,active,Retail Banking,Risk-Compliance,1,Compliance Officer,55000.0,0.97,Female,30-34,Maori/Aboriginal & Torres Strait Islander,Part-time,False,False,E00126,referral,NovaCorp-Origin,WorkdayHR,85.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,2.08,3.29,4.17,2.62,3.56,3.25,3.38,3.17,2.515,3.2025,3.8525,1.99,2.855,2.04,3.93,2.7675,-0.1342857142857142,0.2082857142857142,0.2208571428571428,0.256,0.2897142857142856,0.2788571428571428,-0.2114285714285715,0.232857142857143,5.0,4.0,0.1999999999999999,1.0,True,0.0,3.1899999999999995,2.8940625000000004,0.1426071428571428,3.0,5.0,4.0,3.0,87.2,75.16666666666667,61.6,1.0,True,True,1.0,2.0,25.6,1.0,3.0,0.0,0.0,2.450833333333333,0,101300.0,0.5429417571569596,0.96,0.01,0,8.75,0,0,0,0,1,5-10y
E07266,Dennis Garza,2017-04-22,,active,Insurance,Operations-Processing,1,Senior Analyst,119500.0,1.12,Male,45-49,Anglo-Australian,Full-time,False,False,E08927,direct,NovaCorp-Origin,WorkdayHR,54.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,4.97,3.1,4.08,5.0,3.76,3.17,2.89,4.54,4.4625,3.2875,4.1125,4.8975,4.047499999999999,3.505,3.3825,3.9625,0.2448571428571428,-0.151142857142857,-0.1140000000000002,0.0019999999999998,-0.0665714285714289,-0.1548571428571429,-0.2785714285714284,0.2665714285714286,5.0,4.0,0.1999999999999999,1.0,True,0.0,3.93875,3.9571875,-0.0314642857142857,3.0,3.0,3.333333333333333,4.0,80.8,76.7,89.0,0.0,False,False,1.0,-1.0,-8.200000000000003,0.0,3.0,0.0,0.0,3.85,0,102500.0,1.1658536585365853,0.96,0.1600000000000001,0,8.75,0,0,0,0,1,5-10y
E07267,Michael Rosario,2017-04-23,,active,Technology,Management,2,"Manager, Technology",150200.0,1.0,Male,30-34,Anglo-Australian,Full-time,False,False,E11785,agency,NovaCorp-Origin,WorkdayHR,82.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.26,3.8,3.87,3.81,5.0,4.64,3.62,3.97,3.74,4.470000000000001,3.54,3.656,4.42,4.787999999999999,4.268,4.458,-0.121,-0.3190000000000001,0.229,0.058,-0.0510000000000001,0.031,-0.2039999999999999,-0.152,5.0,5.0,0.0,0.0,True,0.0,3.99625,4.1675,-0.066125,3.0,5.0,4.666666666666667,5.0,90.2,81.96666666666667,80.7,1.0,True,False,1.0,0.0,9.5,1.0,6.0,0.0,0.1666666666666666,3.6833,0,130900.0,1.147440794499618,0.91,0.0899999999999999,0,8.75,0,0,0,1,1,5-10y
E07269,Robert Lane,2017-04-26,,active,Risk & Compliance,Management,2,"Manager, Risk & Compliance",125400.0,0.9,Male,30-34,Anglo-Australian,Full-time,False,False,E10156,direct,NovaCorp-Origin,WorkdayHR,37.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.86,4.19,4.81,4.22,3.11,3.67,3.42,3.32,3.6566666666666663,4.3133333333333335,4.886666666666667,4.323333333333333,2.6766666666666663,2.9066666666666667,3.456666666666667,3.276666666666667,0.0078571428571431,0.0478571428571434,-0.0007142857142852,-0.2007142857142855,0.1942857142857146,0.4021428571428573,-0.1164285714285709,0.0464285714285716,5.0,3.0,0.4,1.0,True,0.0,3.825,3.687083333333333,0.047589285714286,3.0,4.0,3.333333333333333,3.0,75.6,65.46666666666665,58.0,0.0,False,False,1.0,1.0,17.599999999999994,1.0,11.0,0.0909090909090909,0.0,3.1804696969696966,0,130600.0,0.9601837672281776,0.91,-0.01,0,8.75,0,0,0,0,0,5-10y
E07270,Ray Ramos,2017-04-26,,active,Wealth Management,Operations-Processing,1,Processing Officer,58600.0,0.85,Male,40-44,Prefer not to say,Full-time,False,False,E02383,direct,NovaCorp-Origin,WorkdayHR,43.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,1.68,3.28,1.94,3.47,2.04,2.79,1.0,3.47,1.22,3.0375,1.805,2.9025,2.265,2.145,1.325,4.135,0.1485714285714285,0.1482857142857143,0.2382857142857143,0.2562857142857143,-0.0748571428571428,0.3297142857142858,-0.0668571428571428,-0.1194285714285713,5.0,4.0,0.1999999999999999,1.0,True,0.0,2.45875,2.354375,0.1075,3.0,3.0,3.0,2.0,56.1,59.0,45.3,1.0,True,False,1.0,1.0,10.800000000000004,0.0,5.0,0.0,0.0,2.7024,0,100400.0,0.5836653386454184,0.96,-0.1099999999999999,1,8.75,0,0,0,0,0,5-10y
E07271,Mary Thompson,2017-04-27,,active,Wealth Management,Technology,1,Junior Developer,84700.0,0.97,Female,25-29,Prefer not to say,Full-time,False,False,E10986,agency,NovaCorp-Origin,WorkdayHR,27.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,2.86,4.62,4.45,3.2,4.5,4.25,5.0,3.83,3.2925,4.825,4.3025,3.495,3.765,4.215,4.4175,3.7175,-0.2214285714285715,-0.0702857142857143,0.1922857142857144,-0.1445714285714285,0.3377142857142859,-0.0062857142857142,0.379142857142857,0.0454285714285715,5.0,4.0,0.1999999999999999,1.0,True,0.0,4.08875,4.00375,0.064,3.0,4.0,3.6666666666666665,3.0,83.0,64.10000000000001,40.4,2.0,True,True,1.0,1.0,42.6,1.0,2.0,0.0,0.0,3.25625,0,100400.0,0.8436254980079682,0.96,0.01,0,8.75,0,0,0,1,0,5-10y
E07273,Jessica Burgess,2017-04-30,,active,Retail Banking,Technology,1,Junior Developer,83700.0,0.95,Female,25-29,Anglo-Australian,Full-time,False,False,E01657,direct,NovaCorp-Origin,WorkdayHR,39.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.29,4.82,2.41,3.5,1.5,3.29,1.71,3.59,4.132,4.852,2.798,3.904,2.654,3.0460000000000003,2.8,2.844,-0.2769999999999999,0.0539999999999999,-0.4040000000000001,-0.076,-0.744,0.0580000000000001,-0.216,0.1,5.0,5.0,0.0,0.0,True,0.0,3.01375,3.37875,-0.188125,3.0,3.0,3.333333333333333,4.0,65.0,64.76666666666667,64.3,0.0,False,False,1.0,-1.0,0.7000000000000028,0.0,13.0,0.1538461538461538,0.0,4.058833333333333,0,101300.0,0.8262586377097729,0.96,-0.01,0,8.75,0,0,0,0,0,5-10y
E07275,Dr. James Smith,2017-05-01,,active,Risk & Compliance,Client-Advisory,1,Client Service Officer,80200.0,0.95,Male,35-39,Anglo-Australian,Full-time,False,False,E00562,agency,NovaCorp-Origin,WorkdayHR,21.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,2.55,3.27,3.64,3.46,2.3,4.98,4.1,3.32,2.368,3.058,4.054,3.1420000000000003,2.532,4.279999999999999,4.082,3.1420000000000003,-0.3090000000000001,0.1880000000000001,-0.1839999999999998,-0.055,-0.1960000000000001,0.1510000000000001,-0.0900000000000002,-0.1129999999999999,5.0,5.0,0.0,0.0,True,0.0,3.452500000000001,3.33225,-0.076,3.0,3.0,2.6666666666666665,3.0,60.8,51.6,60.1,0.0,False,False,1.0,0.0,0.6999999999999957,0.0,3.0,0.3333333333333333,0.0,2.206,0,100000.0,0.802,0.96,-0.01,0,8.75,0,0,0,1,0,5-10y
E07276,Shelby Hall,2017-05-02,,active,Wealth Management,Operations-Processing,1,Analyst,106700.0,0.92,Female,35-39,Anglo-Australian,Full-time,False,False,E14412,referral,NovaCorp-Origin,WorkdayHR,25.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.9,2.94,4.33,5.0,3.14,4.46,4.22,5.0,3.4775,2.87,4.8025,4.165,3.6,4.39,4.2475000000000005,4.965,0.3649999999999999,-0.3479999999999998,-0.1889999999999999,0.446,-0.2339999999999999,-0.1700000000000001,0.007,-0.014,5.0,4.0,0.1999999999999999,1.0,True,0.0,4.12375,4.0646875,-0.0171249999999999,3.0,2.0,3.333333333333333,5.0,52.5,59.333333333333336,85.5,0.0,False,False,1.0,-3.0,-33.0,0.0,3.0,0.0,0.0,3.8625,0,100400.0,1.0627490039840637,0.96,-0.0399999999999999,0,8.75,0,0,0,0,0,5-10y
E07277,Brenda Weber,2017-05-02,2025-11-07,departed,Retail Banking,Corporate-Support,1,Graduate,70200.0,1.0,Female,25-29,Anglo-Australian,Full-time,False,False,E02519,agency,NovaCorp-Origin,WorkdayHR,85.0,103,False,2025-11-07,voluntary,Work-life balance,False,False,Below Expectations,70200.0,E02519,push,2025-11-07,True,1,0,2025-11-07,4.83,4.37,3.43,3.38,4.84,2.76,2.61,3.86,4.83,4.37,3.43,3.38,4.84,2.76,2.61,3.86,,,,,,,,,5.0,1.0,0.8,1.0,False,1.0,3.76,3.76,,3.0,4.0,3.0,2.0,71.3,60.1,41.0,0.0,False,False,1.0,2.0,30.3,1.0,1.0,1.0,0.0,4.83,0,101300.0,0.6929911154985192,0.96,0.04,0,8.583333333333334,0,0,0,1,1,5-10y
E07278,David Cole,2017-05-04,,active,Corporate Operations,Technology,2,"Manager, Corporate Operations",154900.0,1.0,Male,45-49,South Asian,Full-time,False,False,E02467,agency,NovaCorp-Origin,WorkdayHR,88.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.47,1.34,4.12,3.1,2.65,3.93,4.02,4.27,3.9940000000000007,2.218,3.252,3.682,1.882,3.5740000000000003,3.4480000000000004,4.392,-0.111,-0.372,0.257,-0.1169999999999999,0.166,0.0990000000000001,0.1379999999999999,-0.0240000000000001,5.0,5.0,0.0,0.0,True,0.0,3.3625,3.30525,0.0044999999999999,3.0,4.0,4.0,4.0,86.8,76.3,71.4,1.0,True,True,1.0,0.0,15.399999999999991,1.0,8.0,0.125,0.125,3.43025,0,131800.0,1.1752655538694992,0.91,0.0899999999999999,0,8.75,0,0,0,1,1,5-10y
E07279,Marcus Williams,2017-05-05,,active,Insurance,Technology,1,Junior Developer,84100.0,1.02,Male,30-34,Southeast Asian,Full-time,False,False,E01517,referral,NovaCorp-Origin,WorkdayHR,62.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.1,3.98,2.39,2.94,3.75,3.27,1.83,3.3,2.9275,3.6175,3.2525,2.68,4.1325,2.9,2.705,3.7475,0.1254285714285714,0.1037142857142855,-0.3231428571428571,0.3051428571428571,-0.1242857142857143,0.0308571428571427,-0.3445714285714285,-0.1728571428571428,5.0,4.0,0.1999999999999999,1.0,True,0.0,3.07,3.2453124999999994,-0.0499642857142857,3.0,3.0,3.6666666666666665,3.0,36.7,59.9,60.3,0.0,False,False,1.0,0.0,-23.599999999999994,0.0,3.0,0.0,0.3333333333333333,3.2431666666666668,0,102500.0,0.8204878048780487,0.96,0.06,0,8.75,0,0,0,0,1,5-10y
E07280,Chelsea Thomas,2017-05-06,,active,Retail Banking,Risk-Compliance,2,"Manager, Retail Banking",181000.0,0.89,Female,40-44,Anglo-Australian,Casual,False,False,E00094,agency,NovaCorp-Origin,WorkdayHR,55.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.0,4.45,5.0,4.15,4.72,3.98,4.55,5.0,3.165,4.655,4.45,4.315,4.66,3.62,4.324999999999999,5.0,-0.0825,-0.1025,0.275,-0.0825,0.03,0.18,0.1125,0.0,5.0,2.0,0.6,1.0,True,0.0,4.35625,4.27375,0.04125,3.0,3.0,3.6666666666666665,5.0,75.6,71.3,79.4,1.0,True,False,1.0,-2.0,-3.8000000000000114,0.0,11.0,0.0909090909090909,0.0909090909090909,3.264351851851852,0,131800.0,1.3732928679817906,0.91,-0.02,1,8.75,0,0,0,1,1,5-10y
E07281,Greg Klein,2017-05-06,,active,Retail Banking,Management,1,Administration Officer,57200.0,1.01,Male,25-29,Anglo-Australian,Full-time,True,False,E05531,acquisition,NovaCorp-Origin,WorkdayHR,83.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,4.24,3.9,4.37,4.58,3.59,5.0,3.37,3.38,3.506,3.3560000000000003,4.692,4.390000000000001,4.324,4.378,3.744,4.112,0.5840000000000001,0.0990000000000001,-0.0889999999999998,0.1789999999999999,-0.165,0.43,-0.5100000000000001,-0.299,5.0,5.0,0.0,0.0,True,0.0,4.053750000000001,4.06275,0.0286249999999999,3.0,4.0,4.666666666666667,5.0,79.6,88.13333333333333,100.0,0.0,False,False,1.0,-1.0,-20.40000000000001,1.0,1.0,0.0,1.0,3.506,0,101300.0,0.5646594274432379,0.96,0.05,0,8.75,1,0,0,0,1,5-10y
E07282,Amanda Kemp,2017-05-08,,active,Wealth Management,Client-Advisory,1,Adviser,100900.0,1.02,Female,30-34,Anglo-Australian,Full-time,False,True,E10563,agency,NovaCorp-Origin,WorkdayHR,39.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,4.54,4.58,3.45,4.59,3.12,4.52,2.45,3.05,3.934,4.318,3.2960000000000003,4.008,3.486,4.358,2.522,3.3600000000000003,0.1840000000000001,0.242,0.1399999999999999,0.0809999999999998,-0.1029999999999999,0.1669999999999999,0.0669999999999999,-0.329,5.0,5.0,0.0,0.0,True,0.0,3.7875,3.66025,0.0561249999999999,3.0,4.0,3.6666666666666665,3.0,81.1,78.76666666666667,70.8,1.0,True,False,1.0,1.0,10.299999999999995,1.0,1.0,0.0,0.0,3.934,0,100400.0,1.004980079681275,0.96,0.06,0,8.75,0,0,0,1,0,5-10y
E07283,Nancy Lara,2017-05-10,,active,Corporate Operations,Technology,2,"Manager, Corporate Operations",161300.0,0.94,Prefer not to say,35-39,Anglo-Australian,Full-time,False,False,E00557,direct,NovaCorp-Origin,WorkdayHR,63.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,2.19,2.59,1.56,2.29,3.22,3.16,3.72,2.57,2.614,3.138,2.16,2.91,3.774,2.75,4.29,2.902,-0.1239999999999999,-0.058,-0.4149999999999999,-0.2009999999999999,-0.0089999999999999,0.149,-0.0750000000000001,-0.5830000000000001,5.0,5.0,0.0,0.0,True,0.0,2.6625,3.06725,-0.1644999999999999,3.0,4.0,2.6666666666666665,1.0,70.1,52.63333333333333,33.7,0.0,False,False,1.0,3.0,36.39999999999999,1.0,8.0,0.0,0.0,3.0758125,0,131800.0,1.2238239757207892,0.91,0.0299999999999999,0,8.75,0,0,0,0,1,5-10y
E07284,John Stevens,2017-05-12,,active,Risk & Compliance,Corporate-Support,2,"Manager, Risk & Compliance",174500.0,1.07,Male,40-44,Anglo-Australian,Full-time,False,False,E06513,referral,NovaCorp-Origin,WorkdayHR,49.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,1.85,3.2,3.1,2.73,3.12,5.0,4.47,4.1,2.54,2.7920000000000003,3.414,2.6,2.5620000000000003,4.75,4.672,3.41,-0.18,0.138,-0.289,-0.0379999999999999,-0.0409999999999999,0.1030000000000001,-0.0450000000000001,0.1509999999999998,5.0,5.0,0.0,0.0,True,0.0,3.44625,3.3425,-0.025125,3.0,4.0,3.0,3.0,73.0,54.333333333333336,60.4,1.0,True,True,1.0,1.0,12.6,1.0,7.0,0.2857142857142857,0.1428571428571428,2.9434166666666663,0,130600.0,1.3361408882082697,0.91,0.16,0,8.75,0,0,0,0,0,5-10y
E07285,Karen Griffin,2017-05-15,,active,Wealth Management,Technology,4,"Director, Wealth Management",357900.0,0.98,Female,35-39,Anglo-Australian,Full-time,False,True,E12885,agency,NovaCorp-Origin,WorkdayHR,87.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,2.52,4.37,3.81,4.4,2.82,2.27,4.89,4.35,3.06,3.676666666666667,3.6033333333333335,4.73,2.6666666666666665,2.0766666666666667,4.19,4.206666666666666,-0.1671428571428568,0.4728571428571432,-0.0314285714285708,-0.1735714285714277,0.1300000000000002,-0.1442857142857141,0.3342857142857148,-0.0221428571428569,5.0,3.0,0.4,1.0,True,0.0,3.67875,3.526250000000001,0.0498214285714289,3.0,4.0,3.333333333333333,3.0,57.6,70.23333333333333,85.3,0.0,False,False,1.0,1.0,-27.7,1.0,9.0,0.1111111111111111,0.2222222222222222,3.920611111111111,0,297350.0,1.203632083403397,0.95,0.03,0,8.75,0,0,0,1,1,5-10y
E07286,Andrew Meadows,2017-05-15,,active,Insurance,Corporate-Support,2,"Manager, Insurance",168500.0,0.91,Male,45-49,Anglo-Australian,Full-time,False,False,E05512,agency,NovaCorp-Origin,WorkdayHR,32.0,105,False,,,,,,,,,,,False,0,0,2025-12-31,3.63,2.78,3.04,2.9,4.6,2.59,3.45,1.77,4.412,2.384,2.746,3.132,4.826,3.314,3.698,2.448,-0.3699999999999999,0.0519999999999998,0.0969999999999998,-0.262,-0.0970000000000002,-0.2609999999999999,0.0190000000000001,-0.451,5.0,5.0,0.0,0.0,True,0.0,3.095,3.37,-0.159125,3.0,4.0,3.0,2.0,77.6,61.29999999999999,38.7,0.0,False,False,1.0,2.0,38.89999999999999,1.0,37.0,0.027027027027027,0.1081081081081081,3.001522522522522,0,130650.0,1.289705319556066,0.91,0.0,0,8.75,0,0,0,1,0,5-10y
E07287,Erica Nguyen,2017-05-20,,active,Retail Banking,Corporate-Support,1,Graduate,55600.0,0.96,Female,45-49,Anglo-Australian,Full-time,False,False,E03385,direct,NovaCorp-Origin,WorkdayHR,54.0,104,False,,,,,,,,,,,False,0,0,2025-12-31,4.85,5.0,3.85,4.06,3.21,3.9,2.82,3.85,4.705,4.92,4.62,4.6175,3.3225,3.775,2.1225,4.27,0.1251428571428568,0.0822857142857143,-0.2617142857142857,-0.0362857142857142,0.1677142857142856,0.012,0.0785714285714285,0.0137142857142857,5.0,4.0,0.1999999999999999,1.0,True,0.0,3.9425,4.0440625,0.0226785714285713,3.0,5.0,3.6666666666666665,3.0,83.9,70.10000000000001,54.7,1.0,True,True,1.0,2.0,29.200000000000003,1.0,1.0,0.0,0.0,4.705,0,101300.0,0.5488647581441264,0.96,0.0,0,8.666666666666666,0,0,0,0,1,5-10y
E07288,Bianca Harding,2017-05-20,,active,Corporate Operations,Client-Advisory,1,Client Service Officer,83700.0,0.98,Female,40-44,Anglo-Australian,Full-time,False,False,E00330,agency,NovaCorp-Origin,WorkdayHR,26.0,104,False,,,,,,,,,,,False,0,0,2025-12-31,2.6,2.25,3.87,2.84,3.35,3.45,2.56,2.9,2.725,2.5225,3.44,3.445,2.7125,3.2625,3.175,2.6775,-0.0737142857142856,-0.2374285714285714,0.2251428571428572,-0.3377142857142856,0.3705714285714286,-0.1391428571428569,-0.2611428571428572,0.0831428571428569,5.0,4.0,0.1999999999999999,1.0,True,0.0,2.9775,2.995,-0.0462857142857142,3.0,3.0,3.0,3.0,66.5,61.333333333333336,62.3,0.0,False,False,1.0,0.0,4.200000000000003,0.0,4.0,0.0,0.0,3.029666666666667,0,102400.0,0.8173828125,0.96,0.02,0,8.666666666666666,0,0,0,1,0,5-10y
E07289,Elizabeth Skinner,2017-05-20,,active,Retail Banking,Risk-Compliance,1,Senior Risk Analyst,116300.0,0.97,Female,35-39,Anglo-Australian,Full-time,False,False,E14229,graduate,NovaCorp-Origin,WorkdayHR,65.0,104,False,,,,,,,,,,,False,0,0,2025-12-31,3.36,4.87,2.61,5.0,4.24,3.42,3.59,4.44,3.645,4.1975,3.0375,4.145,4.3725000000000005,3.855,4.3875,4.4575000000000005,-0.2099999999999999,0.147,-0.3930000000000001,0.5579999999999998,0.1669999999999999,0.1839999999999998,-0.2030000000000001,0.1570000000000002,5.0,4.0,0.1999999999999999,1.0,True,0.0,3.94125,4.0121875000000005,0.0508749999999999,3.0,4.0,3.6666666666666665,3.0,83.1,78.03333333333333,63.7,1.0,True,True,1.0,1.0,19.39999999999999,1.0,6.0,0.0,0.1666666666666666,2.39,0,101300.0,1.1480750246791709,0.96,0.01,0,8.666666666666666,0,0,0,0,1,5-10y
E07290,Antonio Lopez,2017-05-22,,active,Risk & Compliance,Operations-Processing,1,Analyst,87400.0,0.76,Male,25-29,Anglo-Australian,Full-time,True,True,E00637,graduate,NovaCorp-Origin,WorkdayHR,74.0,104,False,,,,,,,,,,,False,0,0,2025-12-31,2.51,2.67,1.9,3.65,2.37,3.05,2.59,4.0,2.288,3.14,2.446,3.1100000000000003,2.178,2.872,2.242,3.308,-0.045,-0.209,-0.092,0.296,0.149,0.1209999999999999,0.116,0.179,5.0,5.0,0.0,0.0,True,0.0,2.8425,2.698,0.0643749999999999,3.0,4.0,4.333333333333333,4.0,74.5,82.56666666666666,82.6,0.0,False,False,1.0,0.0,-8.099999999999994,1.0,4.0,0.0,0.25,3.218,0,100000.0,0.874,0.96,-0.1999999999999999,1,8.666666666666666,1,0,0,0,1,5-10y
E07291,Daniel Wilson,2017-05-25,,active,Technology,Operations-Processing,4,"Director, Technology",232200.0,0.94,Male,40-44,East Asian,Full-time,False,False,E09653,direct,NovaCorp-Origin,WorkdayHR,83.0,104,False,,,,,,,,,,,False,0,0,2025-12-31,3.26,2.59,5.0,2.92,3.37,2.41,2.96,1.97,3.4075,2.8275,4.355,3.47,3.4225,2.85,3.8675,2.7425,-0.0730000000000001,-0.224,0.1940000000000001,-0.2129999999999999,0.0289999999999999,-0.1699999999999999,-0.2700000000000001,-0.1149999999999998,5.0,4.0,0.1999999999999999,1.0,True,0.0,3.06,3.3678125,-0.10525,3.0,3.0,3.333333333333333,3.0,58.2,59.03333333333333,44.8,1.0,True,False,1.0,0.0,13.400000000000006,0.0,18.0,0.0,0.1111111111111111,3.6135,0,303100.0,0.766083800725833,0.96,-0.02,0,8.666666666666666,0,0,0,0,1,5-10y
